Date,Open,High,Low,Close,Volume,DJI,Nasdaq,Stochastic_Oscillator,Stochastic_Move,RSI,RSI_Move,Wiki_Traffic,Wiki_MA_2,Wiki_MA_3,Wiki_MA_4,Wiki_MA_5,Wiki_MA_6,Wiki_MA_7,Wiki_MA_8,Wiki_MA_9,Wiki_MA_10,Wiki_EMA_3,Wiki_EMA_5,Wiki_EMA_10,Wiki_3_day_Disparity,Wiki_5_day_Disparity,Wiki_10_day_Disparity,Wiki_Momentum_1,Wiki_Momentum_2,Wiki_ROC,Wiki_Move,Wiki_MA3_Move,Wiki_EMA5_Move,Wiki_3dayDisparity_Move,Wiki_ROC_Move,Wiki_5_day_RSI,Wiki_RSI_Move,Google,Google_MA_2,Google_MA_3,Google_MA_4,Google_MA_5,Google_MA_6,Google_MA_7,Google_MA_8,Google_MA_9,Google_MA_10,Google_EMA_3,Google_EMA_5,Google_EMA_10,Google_3_day_Disparity,Google_5_day_Disparity,Google_10_day_Disparity,Google_Momentum_1,Google_Momentum_2,Google_ROC,Google_Move,Google_MA3_Move,Google_EMA5_Move,Google_3dayDisparity_Move,Google_ROC_Move,Google_5_day_RSI,Google_RSI_Move,News_Sentiment,Senti_Move,Target1,Target2,Target3,Target4,Target5
8/9/2013,458.64,460.46,453.65,61.45,66716300,15425.51,3660.11,72.85,0,70.66,0,8630,8719,9144,9246.25,9197,9074.333333,9070.857143,9013.75,9057.555556,9076.9,9040.833333,8985.466667,8995.645455,94.37882765,93.83494618,95.07651291,95.88888889,-370,-4.111111111,0,0,0,1,0,52.91681049,1,37.81818182,37.81818182,32.96969697,47.27272727,64.58181818,58.67532468,52.37476809,48.25649351,46.4025974,44.67662338,44.12121212,54.5038961,43.429634,114.7058824,58.55855856,84.64870207,28.26086957,-96,-207.7922078,1,0,1,1,0,51.88785892,0,-0.132,0,1,0,1,1,1
8/12/2013,456.86,468.65,456.63,63.19,91108500,15419.68,3669.95,96.15,1,81.74,1,9651,9140.5,9029.666667,9270.75,9327.2,9272.666667,9156.714286,9143.375,9084.555556,9116.9,9397.5,9348.333333,9214.009091,106.8810218,103.471567,105.858351,101.0258558,98,1.025855752,1,0,1,1,1,59.63302752,1,15,26.40909091,30.21212121,28.47727273,40.81818182,56.31818182,52.43599258,47.70292208,44.56132756,43.26233766,23.98484848,48.05454545,38.12373081,49.64894684,36.74832962,34.6721902,16.63306452,-75.18181818,-379.7061524,0,0,0,0,0,9.8340504,0,0.131,1,1,1,1,1,1
8/13/2013,470.94,494.66,468.05,66.19,220485300,15451.01,3684.44,91.94,0,81.93,1,10171,9911,9484,9315,9450.8,9467.833333,9401,9283.5,9257.555556,9193.2,9600.333333,9608.466667,9370.981818,107.243779,107.6205189,110.6361224,101.7710626,177,1.771062638,1,1,1,1,1,59.23490735,0,13.63636364,14.31818182,22.15151515,26.06818182,25.50909091,36.28787879,50.22077922,47.58603896,43.91774892,41.46883117,21.92424242,31.75757576,36.40838253,61.55950752,53.45687812,32.88340484,58.59375,-9.636363636,-48.66850321,0,0,0,1,1,13.76936317,1,0.039,0,1,1,1,1,0
8/14/2013,497.88,504.25,493.4,67.4,189093100,15337.66,3669.27,92.1,1,85.61,1,10078,10124.5,9966.666667,9632.5,9467.6,9555.333333,9555,9485.625,9371.777778,9339.6,9781,9659.866667,9473.854545,101.1170569,106.4472517,107.9061202,114.4187103,1270,14.41871026,0,1,1,0,1,51.40093396,0,17.72727273,15.68181818,15.45454545,21.04545455,24.4,24.21212121,33.63636364,46.15909091,44.26839827,41.2987013,19.93939394,22.91515152,37.01298701,114.7058824,72.65275708,42.9245283,46.875,-20.09090909,-91.32231405,1,0,0,1,0,43.52441614,1,0.182,1,0,0,0,1,0
8/15/2013,496.42,502.4,489.08,67.32,122573500,15112.19,3606.12,90.53,0,84.61,0,9827,9952.5,10025.33333,9931.75,9671.4,9527.5,9594.142857,9589,9523.555556,9417.3,9896.833333,9587.4,9491.790909,98.02167841,101.6088674,104.3505039,113.8702202,1197,13.87022016,0,1,0,0,0,74.69704314,1,9.545454545,13.63636364,13.63636364,13.97727273,18.74545455,21.92424242,22.11688312,30.625,42.09090909,40.7961039,12.5,19.44848485,35.11416765,70,50.9214355,23.39795626,25.24038462,-28.27272727,-97.01426025,0,0,0,0,0,11.22194514,0,0.257,1,1,1,1,1,0
8/16/2013,500.15,502.94,498.86,67.92,90576500,15081.47,3602.78,96.69,1,84.18,0,10909,10368,10271.33333,10246.25,10127.2,9877.666667,9724.857143,9758.5,9735.666667,9662.1,10467.16667,10083.93333,9888.809091,106.208217,107.7198041,112.905062,113.0349187,1258,13.03491866,1,1,1,1,0,88.4057971,1,8.181818182,8.863636364,11.81818182,12.27272727,12.81818182,16.98484848,19.96103896,20.375,28.13131313,38.7,10.90909091,15.22424242,33.15123967,69.23076923,63.82978723,21.14164905,54.54545455,-6.818181818,-21.59605101,0,0,0,0,1,10.81730769,0,0.156,0,1,1,1,1,1
8/19/2013,504.34,513.74,504,68.65,127629600,15010.74,3589.09,91.08,0,84.17,0,10724,10816.5,10486.66667,10384.5,10341.8,10226.66667,9998.571429,9849.75,9865.777778,9834.5,10497.66667,10326.13333,9996.227273,102.2631914,103.6956816,109.0446896,105.4370268,553,5.437026841,0,1,1,0,0,75.17597372,0,19.6,13.89090909,12.44242424,13.76363636,13.73818182,13.94848485,17.35844156,19.91590909,20.28888889,27.27818182,15.70909091,15.07878788,25.88214876,157.5255723,142.6680783,71.85229621,143.7333333,5.963636364,30.69518717,1,1,0,1,1,58.70612526,1,0.131,0,1,1,0,0,0
8/20/2013,509.71,510.57,500.82,67.75,89672100,15002.99,3613.59,80.03,0,78.66,0,9907,10315.5,10513.33333,10341.75,10289,10269.33333,10181,9987.125,9856.111111,9869.9,10196.83333,10196.86667,9876.645455,94.23272036,96.28729711,100.3758903,98.30323477,-171,-1.696765231,0,1,0,0,0,44.56342669,0,25.2,22.4,17.66060606,15.63181818,16.05090909,15.64848485,15.55584416,18.33863636,20.5030303,20.78,18.82121212,17.55878788,21.58363636,142.6904598,157.0004531,121.2704524,142.1538462,7.472727273,51.28342246,1,1,1,0,1,68.86120996,1,0.095,0,1,0,1,0,0
8/21/2013,503.59,507.15,501.2,67.92,83969900,14897.55,3599.79,81.06,1,77.96,0,9900,9903.5,10177,10360,10253.4,10224.16667,10216.57143,10145.875,9977.444444,9860.5,10206.66667,10159.33333,9867.681818,97.27817628,96.5533384,100.4005882,100.7428513,73,0.742851328,0,0,0,1,1,46.19982921,1,16.8,21,20.53333333,17.44545455,15.86545455,16.17575758,15.81298701,15.71136364,18.16767677,20.13272727,17.23030303,16.30060606,19.52677686,81.81818182,105.8904424,83.44622054,176,7.254545455,24.89304813,0,1,0,0,0,48.67394696,0,0.258,1,1,1,1,0,0
8/22/2013,504.98,505.59,498.2,68,61051900,14963.74,3638.71,82.06,1,76.56,0,10152,10026,9986.333333,10170.75,10318.4,10236.5,10213.85714,10208.5,10146.55556,9994.9,10164.5,10219.6,10023.46364,101.6589339,98.38734688,101.5718016,93.06077551,-757,-6.939224494,1,0,1,1,0,56.93555271,1,25.2,21,22.4,21.7,18.99636364,17.42121212,17.46493506,16.98636364,16.76565657,18.87090909,22.86666667,18.9769697,20.02165289,112.5,132.6569678,133.5388766,308,17.01818182,12.7173913,1,1,1,1,0,72.24806202,1,0.195,0,1,0,0,0,0
8/23/2013,503.27,503.35,499.35,67.74,55682900,15010.51,3657.79,78.83,0,72.53,0,10087,10119.5,10046.33333,10011.5,10154,10279.83333,10215.14286,10198,10195,10140.6,10036.66667,10241.26667,10130.85455,100.4047911,99.34016151,99.47143167,94.06005222,-637,-5.939947781,0,1,1,0,1,19.00452489,0,36.4,30.8,26.13333333,25.9,24.64,21.8969697,20.13246753,19.83181818,19.14343434,18.72909091,29.4,24.79757576,21.94198347,139.2857143,147.7272727,194.3500631,185.7142857,16.8,18.62903226,1,1,1,1,1,81.34087237,1,0.242,1,0,0,1,0,1
8/26/2013,500.75,510.2,500.5,68.01,82741400,14946.46,3657.57,82.08,1,77.3,1,10036,10061.5,10091.66667,10043.75,10016.4,10134.33333,10245,10192.75,10180,10179.1,10041.16667,10114.66667,10153.08182,99.44838976,100.1956791,98.59417827,101.3021096,129,1.302109619,0,1,0,0,1,21.1409396,1,9.625,23.0125,23.74166667,22.00625,22.645,22.1375,20.14383117,18.81903409,18.69772727,18.19159091,17.87916667,19.635,16.63402893,40.54054054,42.50386399,52.90906138,38.19444444,-15.575,-66.92382813,0,0,0,0,0,41.73913043,0,-0.017,0,0,0,0,0,1
8/27/2013,498,502.51,486.3,66.06,106047200,14776.13,3578.52,58.15,0,65.01,0,9837,9936.5,9986.666667,10028,10002.4,9986.5,10091.85714,10194,10153.22222,10145.7,9964.333333,9956.6,10089.57273,98.50133511,98.34639686,96.95733168,99.36363636,-63,-0.636363636,0,0,0,0,0,43.90243902,1,8.25,8.9375,18.09166667,19.86875,19.255,20.24583333,20.15357143,18.65710227,17.64469697,17.65295455,15.99583333,17.84666667,15.94332645,45.60110548,42.84601402,46.73438647,49.10714286,-8.55,-22.60817308,0,0,0,1,1,34.90650045,0,0.163,1,0,0,1,0,0
8/28/2013,486,495.8,486,66.37,76902000,14824.51,3593.35,61.99,1,66.57,1,9882,9859.5,9918.333333,9960.5,9998.8,9982.333333,9971.571429,10065.625,10159.33333,10126.1,9934.333333,9962.266667,10081.71818,99.63367501,98.83185982,97.5893977,97.34042553,-270,-2.659574468,1,0,1,1,0,48.52941176,1,8.25,8.25,8.708333333,15.63125,17.545,17.42083333,18.53214286,18.665625,17.50075758,16.70522727,13.17083333,15.58666667,15.16791322,94.73684211,47.02194357,49.38573936,32.73809524,-16.95,-44.81971154,1,0,0,1,0,41.04712042,1,0.304,1,1,1,1,1,0
8/29/2013,491.65,496.5,491.13,66.48,59914400,14840.95,3620.3,61.41,0,72.06,1,9523,9702.5,9747.333333,9819.5,9873,9919.5,9916.714286,9915.5,10005.33333,10095.7,9720.666667,9840.2,9991.572727,97.69851583,96.45497822,94.32728786,94.40864479,-564,-5.59135521,0,0,0,0,0,6.258692629,0,9.625,8.9375,8.708333333,8.9375,14.43,16.225,16.30714286,17.41875,17.66111111,16.71318182,9.166666667,14.905,15.42442149,110.5263158,66.7013167,57.58927357,26.44230769,-26.775,-178.5,1,1,0,1,0,30.87783917,0,0.127,0,1,1,0,0,1
8/30/2013,492,492.95,486.5,65.88,68074300,14810.31,3589.87,41.96,0,63.07,0,9001,9262,9468.666667,9560.75,9655.8,9727.666667,9788.285714,9802.25,9813.888889,9904.9,9374.166667,9582.333333,9740.554545,95.06090263,93.21858365,90.87421377,89.68712635,-1035,-10.31287365,0,0,0,0,0,3.826530612,0,9.625,9.625,9.166666667,8.9375,9.075,13.62916667,15.28214286,15.471875,16.55277778,16.8575,9.166666667,12.82833333,15.5425,105,106.0606061,57.09624796,100,0,0,1,1,0,0,1,4.657070279,0,0.027,0,1,1,1,0,1
9/3/2013,493.1,500.6,487.35,66.06,82982200,14833.96,3612.61,9.3,0,49.1,0,12812,10906.5,10445.33333,10304.5,10211,10181.83333,10168.28571,10166.25,10136.66667,10113.7,11140.33333,10707.86667,10604.3,122.6576462,125.4725296,126.6796524,130.2429603,2975,30.24296025,1,1,1,1,1,78.11993517,1,23.33333333,16.47916667,14.19444444,12.70833333,11.81666667,11.45138889,15.01547619,16.28854167,16.34537037,17.23083333,16.25,13.82777778,18.34037879,164.3835616,197.461213,135.4161629,282.8282828,15.08333333,85.08547009,1,1,1,1,1,91.64556962,1,0.001,0,1,1,1,1,1
9/4/2013,499.56,502.24,496.28,67.43,86258200,14930.87,3649.04,45.75,1,50.17,1,12490,12651,11434.33333,10956.5,10741.6,10590.83333,10511.57143,10458.5,10424.44444,10372,11467.66667,10970.66667,10757.09091,109.2324287,116.2769047,120.4203625,126.3914187,2608,26.39141874,0,1,1,0,0,76.22059696,0,21,22.16666667,17.98611111,15.89583333,14.36666667,13.34722222,12.81547619,15.76354167,16.81203704,16.81083333,17.59722222,14.87777778,17.5725,116.7567568,146.1716937,124.9194468,254.5454545,12.75,133.5714286,0,1,1,0,1,86.60287081,0,0.14,1,1,1,0,0,0
9/5/2013,500.25,500.68,493.64,66.96,59091900,14937.48,3658.78,33.42,0,47.77,0,12122,12306,12474.66667,11606.25,11189.6,10971.66667,10809.57143,10712.875,10643.33333,10594.2,11778.16667,11201.73333,10871.98182,97.17293715,108.3327375,114.4210983,127.2918198,2599,27.2918198,0,1,1,0,1,70.81010777,0,21,21,21.77777778,18.73958333,16.91666667,15.47222222,14.44047619,13.83854167,16.34537037,17.23083333,19.49305556,16.57777778,17.91613636,96.42857143,124.137931,121.8745466,218.1818182,11.375,139.0277778,1,1,1,0,1,86.60287081,1,0.324,1,1,0,1,0,1
9/6/2013,498.44,499.38,489.95,67.36,89881400,14922.5,3660.01,44.05,1,46.44,0,11065,11593.5,11892.33333,12122.25,11498,11168.83333,10985,10841.5,10752,10685.5,11769.83333,11148.06667,10754.5,93.04313704,96.23412767,103.5515418,122.9307855,2064,22.93078547,0,0,0,0,0,62.68092105,0,25.66666667,23.33333333,22.55555556,22.75,20.125,18.375,16.92857143,15.84375,15.15277778,17.2775,23.72222222,19.83333333,18.80280303,113.7931034,127.5362319,148.555443,266.6666667,16.04166667,81.8452381,1,1,1,1,0,88.73239437,1,0.049,0,1,1,1,1,0
9/9/2013,505,507.92,503.48,68.44,85171800,15063.12,3706.18,82.09,1,48.7,1,12105,11585,11764,11945.5,12118.8,11599.16667,11302.57143,11125,10981.88889,10887.3,11998.66667,11700.33333,11108.7,102.8986739,99.88612734,111.1845912,94.48173587,-707,-5.518264127,1,0,1,1,0,73.52227948,1,66.81818182,46.24242424,37.82828283,33.62121212,31.56363636,27.90719697,25.29545455,23.16477273,21.50757576,20.31931818,44.68686869,35.68939394,28.77365702,176.635514,211.6935484,328.8406689,286.3636364,43.48484848,172.5589226,1,1,1,1,1,96.22803258,1,0.041,0,1,1,0,0,1
9/10/2013,506.2,507.45,489.5,66.88,185798900,15191.06,3729.02,35.7,0,45.06,0,18426,15265.5,13865.33333,13429.5,13241.6,13170,12574.42857,12193,11936.22222,11726.3,15095,14221.2,12944.42727,132.8925858,139.1523683,157.1339638,147.5260208,5936,47.52602082,1,1,1,1,1,80.81906017,1,445.4545455,256.1363636,179.3131313,139.7348485,115.9878788,100.5454545,87.55681818,77.81534091,70.08585859,63.90227273,241.6414141,169.5272727,133.2754132,248.4227129,384.0526701,697.0871715,2121.212121,424.4545455,2526.515152,1,1,1,1,1,99.45328032,1,0.296,1,0,0,0,0,1
9/11/2013,467.01,473.69,464.81,63.24,224674100,15326.6,3725.01,6.39,0,30.9,0,18248,18337,16259.66667,14961,14393.2,14076,13895.42857,13283.625,12865.77778,12567.4,16056.66667,14910.4,13600.23636,112.228623,126.7820915,145.2010758,150.5362151,6126,50.53621515,0,1,1,0,1,82.11735832,1,147,296.2272727,219.7575758,171.2348485,141.1878788,121.1565657,107.1818182,94.98721591,85.50252525,77.77727273,163.1565657,126.3252525,90.36322314,66.89189189,104.1165865,189.0012273,700,126,500,0,1,0,0,0,58.71478873,0,0.276,0,1,1,1,1,0
9/12/2013,468.5,475.4,466.01,63.91,101012800,15300.64,3715.97,17.36,1,34.08,1,15300,16774,17324.66667,16019.75,15028.8,14544.33333,14250.85714,14071,13507.66667,13109.2,15779.83333,14695.46667,13507.52727,88.31338746,101.8045353,116.7119275,138.2738364,4235,38.27383642,0,1,0,0,0,63.76472626,0,57.90909091,102.4545455,216.7878788,179.2954545,148.569697,127.3080808,112.1212121,101.0227273,90.86742424,82.74318182,138.8333333,113.4282828,78.22789256,26.71232877,38.97772701,69.98654105,225.6198347,32.24242424,88.57808858,0,0,0,0,0,52.27272727,0,0.048,0,0,1,0,0,0
9/13/2013,469.34,471.83,464.7,62.86,74708900,15376.06,3722.18,0.44,0,32.11,0,13203,14251.5,15583.66667,16294.25,15456.4,14724.5,14352.71429,14119.875,13974.55556,13477.2,15263.83333,14420.2,13427.34545,84.72332143,85.42092596,97.96545276,109.070632,1098,9.07063197,0,0,0,0,0,58.49491418,0,49,53.45454545,84.63636364,174.8409091,153.2363636,131.9747475,116.1212121,104.2310606,95.24242424,86.68068182,132.8939394,115.379798,79.82964876,57.89473684,31.97674419,56.52932,73.33333333,-17.81818182,-185.1239669,0,0,1,1,0,51.42931393,0,-0.006,0,0,0,0,0,1
9/16/2013,461,461.61,447.22,60.86,135926700,15494.78,3717.85,4.78,1,26.77,0,15995,14599,14832.66667,15686.5,16234.4,15546.16667,14906,14558,14328.22222,14176.6,15789.33333,15635.93333,14507.21818,107.8363072,98.52535357,112.8267709,86.8066862,-2431,-13.1933138,1,0,1,1,0,63.5672433,1,29.33333333,39.16666667,45.41414141,70.81060606,145.7393939,132.5858586,117.3116883,105.2727273,95.90909091,88.65151515,56.98484848,111.9353535,77.86639118,64.59074733,20.1272508,33.08836096,6.585034014,-416.1212121,-5043.89348,0,0,0,1,0,47.64174324,0,-0.026,0,0,0,1,0,0
9/17/2013,447.96,459.71,447.5,61.56,99845200,15529.73,3745.7,13.34,1,34.1,1,15177,15586,14791.66667,14918.75,15584.6,16058.16667,15493.42857,14939.875,14626.77778,14413.1,15004.83333,15881.93333,14551.99091,102.6050704,97.38459762,105.3000395,83.17075844,-3071,-16.82924156,0,0,1,0,0,31.60873995,0,33,31.16666667,37.11111111,42.31060606,63.24848485,126.9494949,118.3593074,106.7727273,97.24242424,89.61818182,39.20707071,108.159596,79.32396694,88.92215569,52.1751629,36.82288497,22.44897959,-114,-1381.818182,1,0,0,1,1,0.873457013,0,-0.093,0,1,1,1,1,1
9/18/2013,463.18,466.35,460.66,62.83,114215500,15676.94,3783.64,28.76,1,38.26,1,16320,15748.5,15830.66667,15173.75,15199,15707.16667,16095.57143,15596.75,15093.22222,14796.1,15555.83333,15829.73333,15073.17273,103.0910469,107.3754852,110.2993356,106.6666667,1020,6.666666667,1,1,0,1,1,40.1612574,1,80.66666667,56.83333333,47.66666667,48,49.98181818,66.15151515,120.3376623,113.6477273,103.8720539,95.58484848,58.88888889,69.05454545,92.87245179,169.2307692,161.3920213,84.39273373,139.2987964,22.75757576,236.4423455,1,1,0,1,1,30.37475345,1,0.001,1,1,1,1,1,0
9/19/2013,470.7,475.83,469.25,63.86,101135300,15636.55,3789.38,41.32,1,41.81,1,15641,15980.5,15712.66667,15783.25,15267.2,15272.66667,15697.71429,16038.75,15601.66667,15148,15735.83333,15346.33333,15237.63636,99.5438924,102.4483861,103.2545551,118.4655003,2438,18.46550027,0,0,0,0,1,52.26457697,1,58.66666667,69.66666667,57.44444444,50.41666667,50.13333333,51.42929293,65.08225108,112.6287879,107.5387205,99.35151515,53.16666667,52.87676768,91.95426997,102.1276596,117.0212766,59.04959434,119.7278912,9.666666667,100.4329004,0,1,0,0,0,50.37169194,1,0.186,1,1,1,0,0,1
9/20/2013,478,478.55,466,63.2,174825700,15451.09,3774.73,33.26,0,41.67,0,15812,15726.5,15924.33333,15737.5,15789,15358,15349.71429,15712,16013.55556,15622.7,15762.33333,15448.8,15657.11818,99.29458062,100.145671,101.2116984,98.85589247,-183,-1.144107534,1,1,1,0,0,73.28217027,1,69.66666667,64.16666667,69.66666667,60.5,54.26666667,53.38888889,54.03463203,65.65530303,107.8552189,103.7515152,63.55555556,56.64444444,97.55426997,100,128.3783784,67.14761376,237.5,40.33333333,172.8571429,1,1,1,0,1,59.93589744,1,0.057,0,1,1,1,1,1
9/23/2013,496.1,496.91,482.6,66.34,190526700,15401.38,3765.29,71.53,1,50.73,1,15593,15702.5,15682,15841.5,15708.6,15756.33333,15391.57143,15380.125,15698.77778,15971.5,15758.66667,15723.66667,15902.68182,99.43247035,99.26409737,97.63015371,102.7409897,416,2.740989655,0,0,1,1,1,43.36633663,0,24.61538462,47.14102564,50.98290598,58.40384615,53.32307692,49.32478632,49.27838828,50.35722611,61.0953121,99.53123543,47.14102564,44.38290598,85.91017165,48.28164292,46.1627236,24.73131626,74.59207459,-8.384615385,-39.92673993,0,0,0,0,0,48.17677368,0,-0.071,0,1,0,0,0,0
9/24/2013,494.88,495.47,487.82,66.13,91086100,15334.59,3768.25,69,0,46.37,0,14980,15286.5,15461.66667,15506.5,15669.2,15587.16667,15645.42857,15340.125,15335.66667,15626.9,15331,15465.73333,15509.28182,96.88476878,95.6015623,95.86034338,91.78921569,-1340,-8.210784314,0,0,0,0,0,46.51327434,1,23.07692308,23.84615385,39.11965812,44.00641026,51.33846154,48.28205128,45.57509158,46.00320513,47.32608133,57.29347319,37.02991453,43.24102564,51.07228226,58.9906052,44.95055439,40.27845022,28.60775588,-57.58974359,-274.2368742,0,0,0,1,0,46.1011485,0,-0.155,0,1,0,0,0,0
9/25/2013,489.2,489.64,481.43,65.11,79239300,15273.26,3761.1,56.52,0,44.96,0,14288,14634,14953.66667,15168.25,15262.8,15439,15401.57143,15475.75,15223.22222,15230.9,14874.83333,15208.8,15059.46364,95.54847195,93.61322955,93.80929558,91.34965795,-1353,-8.65034205,0,0,0,0,0,7.203032856,0,16.92307692,20,21.53846154,33.57051282,38.58974359,45.6025641,43.8021978,41.99358974,42.77207977,44.28578089,28.02136752,39.86666667,39.3107438,78.57142857,43.8538206,38.21334204,28.84615385,-41.74358974,-162.6373626,0,0,0,1,1,12.82894737,0,-0.047,1,1,0,1,0,0
9/26/2013,486,488.56,483.9,65.74,59305400,15328.3,3787.43,64.25,1,45.65,1,13639,13963.5,14302.33333,14625,14862.4,14992.16667,15181.85714,15181.25,15271.66667,15064.8,14296.33333,14721.53333,14805.56364,95.36206213,91.76848961,90.53555308,86.25727296,-2173,-13.74272704,0,0,0,0,0,7.295221843,1,16.92307692,16.92307692,18.97435897,20.38461538,30.24102564,34.97863248,41.50549451,40.44230769,39.20797721,40.18717949,19.23076923,31.36752137,35.95734266,89.18918919,55.96065796,42.11063613,24.29149798,-52.74358974,-78.93598465,1,0,0,1,1,17.25663717,1,0.007,1,0,0,0,0,0
9/27/2013,483.78,484.67,480.72,65.27,57010100,15258.24,3781.59,58.99,0,41.23,0,13378,13508.5,13768.33333,14071.25,14375.6,14615,14761.57143,14956.375,14980.88889,15082.3,13840.16667,14367.6,14772.42727,97.16499213,93.06046356,88.69999934,85.79490797,-2215,-14.20509203,0,0,0,1,0,0,0,13.84615385,15.38461538,15.8974359,17.69230769,19.07692308,27.50854701,31.95970696,38.04807692,37.48717949,36.67179487,16.41025641,24.77606838,32.52167832,87.09677419,72.58064516,37.75695707,56.25,-10.76923077,-2.417582418,0,0,0,0,1,0,0,-0.14,0,0,0,0,0,1
9/30/2013,477.25,481.66,474.41,64.46,65039100,15129.67,3771.48,59.43,1,43.01,1,13922,13650,13646.33333,13806.75,14041.4,14300,14516,14656.625,14841.44444,14875,13845.16667,14224.4,14701.72727,102.0200787,99.14965744,93.59327731,92.93724967,-1058,-7.062750334,1,0,0,1,1,19.71728887,1,31.57142857,22.70879121,20.78021978,19.81593407,20.46813187,21.15934066,28.08895866,31.91117216,37.32844933,36.8956044,23.73443223,23.24175824,35.92757243,151.9301957,154.2467519,85.56962025,136.8095238,8.494505495,5.778575166,1,1,0,1,1,62.20593907,1,0.195,1,1,1,1,1,1
10/1/2013,478.45,489.14,478.38,65.98,88470900,15191.7,3817.98,81.99,1,59.01,1,13964,13943,13754.66667,13725.75,13838.2,14028.5,14252,14447,14579.66667,14753.7,13805.16667,14015.6,14610.11818,101.5219077,100.9090778,94.64744437,97.73236282,-324,-2.267637178,1,1,0,0,1,26.78244973,1,21.85714286,26.71428571,22.42490842,21.04945055,20.22417582,20.6996337,21.25902669,27.30998168,30.79405779,35.78131868,21.31868132,20.93113553,33.24965035,97.46814766,108.0743317,61.0853475,129.1558442,4.934065934,8.520365035,0,1,0,0,1,48.33682949,0,0.242,1,0,1,1,1,0
10/2/2013,485.63,491.8,483.75,66.19,72296000,15133.14,3815.02,85.21,1,57.74,0,13122,13543,13669.33333,13596.5,13605,13718.83333,13899,14110.75,14299.77778,14433.9,13438.33333,13599.46667,14195.37273,95.99590324,96.44983462,90.9109804,96.20939952,-517,-3.790600484,0,0,0,0,0,25.0641574,0,26.71428571,24.28571429,26.71428571,23.49725275,22.18241758,21.30586081,21.5588697,21.94093407,27.24379324,30.38608059,24.56959707,22.38754579,29.71848152,100,120.430001,87.91619452,157.8571429,9.791208791,19.98205876,1,1,1,1,1,63.83970177,1,0.312,1,1,1,0,0,1
10/3/2013,490.51,492.35,480.74,65.36,80688300,14996.48,3774.34,72.83,0,58.62,1,13100,13111,13395.33333,13527,13497.2,13520.83333,13630.42857,13799.125,13998.44444,14179.8,13384.66667,13436.66667,13983.47273,97.79525208,97.05716741,92.38494196,97.92196143,-278,-2.078038571,0,0,0,1,1,34.24897721,1,29.14285714,27.92857143,25.9047619,27.32142857,24.62637363,23.34249084,22.42543171,22.50686813,22.74114774,27.43369963,27.92857143,24.5025641,27.74445554,112.5,118.3400268,106.2301386,210.4761905,15.2967033,52.14785215,1,0,1,1,1,66.1627907,1,0.115,0,1,0,0,0,0
10/4/2013,483.86,484.6,478.6,65.31,64717100,15072.58,3807.75,71.91,0,67.71,1,11585,12342.5,12602.33333,12942.75,13138.6,13178.5,13244.28571,13374.75,13553.11111,13757.1,12490.16667,12859.8,13362.17273,91.92742085,88.17530026,84.21106192,83.21361873,-2337,-16.78638127,0,0,0,0,0,19.76391231,0,29.14285714,29.14285714,28.33333333,26.71428571,27.68571429,25.37912088,24.1711146,23.26510989,23.24420024,23.38131868,27.52380952,26.13186813,24.42887113,102.8571429,105.2631579,124.6416318,92.30769231,-2.428571429,-7.359307359,1,1,1,0,0,72.02531646,1,0.077,0,1,1,1,1,1
10/7/2013,486.56,492.65,485.35,65.95,78073100,14936.24,3770.38,74.73,1,67.54,0,12555,12070,12413.33333,12590.5,12865.2,13041.33333,13089.42857,13158.125,13283.66667,13453.3,12578.66667,12944.06667,13289.97273,101.141246,97.58884432,93.32282786,89.90976797,-1409,-10.09023203,1,0,1,1,1,29.84370392,1,16,22.57142857,24.76190476,25.25,24.57142857,25.73809524,24.03924647,23.14972527,22.45787546,22.51978022,22.16666667,23.79047619,21.33436563,64.61538462,65.11627907,71.04865076,73.20261438,-5.857142857,-7.260920897,0,0,0,0,1,24.17061611,0,0.027,0,1,1,0,0,0
10/8/2013,489.94,490.64,480.54,65.03,72729300,14776.53,3694.83,48.33,0,59.05,0,12571,12563,12237,12452.75,12586.6,12816.16667,12974.14286,13024.625,13092.88889,13212.4,12492.16667,12767.13333,13095.78182,102.7294271,99.87605867,95.14546941,95.80094498,-551,-4.199055022,1,0,0,1,1,29.30163447,0,20.57142857,18.28571429,21.9047619,23.71428571,24.31428571,23.9047619,25,23.60576923,22.86324786,22.26923077,22.66666667,23.23809524,21.96053946,93.91304348,84.60634548,92.37601776,77.00534759,-6.142857143,-10.47077922,1,0,0,1,0,47.42857143,1,0.112,1,1,0,1,0,1
10/9/2013,484.64,487.79,478.28,65.79,75431300,14802.98,3677.78,66.61,1,58.13,0,12263,12417,12463,12243.5,12414.8,12532.66667,12737.14286,12885.25,12940,13009.9,12250,12478.73333,12874.1,98.39524994,98.77726584,94.25898739,93.61068702,-837,-6.389312977,0,1,0,0,0,34.82868244,1,36.57142857,28.57142857,24.38095238,25.57142857,26.28571429,26.35714286,25.71428571,26.44642857,25.04639805,24.23406593,29.23809524,28.4,26.47722278,150,139.1304348,150.9091734,125.4901961,7.428571429,10.66302119,1,1,1,1,1,63.63636364,1,0.156,1,1,1,1,1,0
