Date,Open,High,Low,Close,Volume,DJI,Nasdaq,Stochastic_Oscillator,Stochastic_Move,RSI,RSI_Move,Wiki_Traffic,Wiki_MA_2,Wiki_MA_3,Wiki_MA_4,Wiki_MA_5,Wiki_MA_6,Wiki_MA_7,Wiki_MA_8,Wiki_MA_9,Wiki_MA_10,Wiki_EMA_3,Wiki_EMA_5,Wiki_EMA_10,Wiki_3_day_Disparity,Wiki_5_day_Disparity,Wiki_10_day_Disparity,Wiki_Momentum_1,Wiki_Momentum_2,Wiki_ROC,Wiki_Move,Wiki_MA3_Move,Wiki_EMA5_Move,Wiki_3dayDisparity_Move,Wiki_ROC_Move,Wiki_5_day_RSI,Wiki_RSI_Move,Google,Google_MA_2,Google_MA_3,Google_MA_4,Google_MA_5,Google_MA_6,Google_MA_7,Google_MA_8,Google_MA_9,Google_MA_10,Google_EMA_3,Google_EMA_5,Google_EMA_10,Google_3_day_Disparity,Google_5_day_Disparity,Google_10_day_Disparity,Google_Momentum_1,Google_Momentum_2,Google_ROC,Google_Move,Google_MA3_Move,Google_EMA5_Move,Google_3dayDisparity_Move,Google_ROC_Move,Google_5_day_RSI,Google_RSI_Move,News_Sentiment,Senti_Move,Target1,Target2,Target3,Target4,Target5
7/18/14,593,596.8,582,595.08,4014100,17100.18,4432.15,94.59,1,60.88,1,37431,37971,38377.33,38804,36971.2,37254.67,37843.71,38301.38,38535.56,38466.4,38346.33,37289.93,38278.15,97.53,101.24,97.31,126.29,7791,26.29,0,0,0,0,1,47.19598717,1,69.05769231,67.84615385,69.46153846,68.75480769,64.45384615,66.05364372,68.53971467,67.61260121,65.84667866,65.13920378,68.85576923,66.65445344,65.85165624,99.41860465,107.1428571,106.015561,146.1538462,21.80769231,39.65034965,1,1,0,1,1,45.88729436,1,-0.157,1,0,0,0,0,0
7/21/14,591.75,594.4,585.24,589.47,2062100,17051.73,4424.7,76.94,0,58.29,0,43214,40322.5,39718.67,39586.5,39686,38011.67,38106,38515,38847.22,39003.4,40795.67,39052.13,39768.96,108.8,108.89,110.8,107.81,3130,7.81,1,1,1,1,0,85.94809322,1,46,57.52884615,60.56410256,63.59615385,64.20384615,61.37820513,63.18883748,65.72225034,65.21120108,63.8620108,57.73076923,58.3025641,60.61437247,75.95258256,71.64679806,72.03030319,69.03318903,-20.63461538,-31.14658926,0,0,0,0,0,48.90313871,1,0.063,1,1,0,1,1,0
7/22/14,590.72,599.65,590.6,594.74,1699100,17113.54,4456.02,85.83,1,57.23,0,37923,40568.5,39522.67,39269.75,39253.8,39392.17,37999,38083.13,38449.22,38754.8,38820.83,39098.33,38603.56,95.95,96.61,97.85,96.77,-1267,-3.23,0,0,1,0,0,42.12865156,0,46,46,53.68589744,56.92307692,60.07692308,61.16987179,59.18131868,61.04023279,63.53088919,63.29008097,53.28205128,58.13589744,60.14642989,85.68358209,76.56850192,72.68121528,63.28042328,-26.69230769,-39.54415954,1,0,0,1,0,22.55754476,0,0.133,1,0,1,1,1,0
7/23/14,593.23,597.85,592.5,595.98,1233100,17086.63,4473.7,89.41,1,58.08,1,38518,38220.5,39885,39271.5,39119.4,39131.17,39267.29,38063.88,38131.44,38456.1,39020.33,39008.53,38467.35,96.57,98.46,100.16,100.02,7,0.02,1,1,0,1,1,47.49776586,1,40,43,44,50.26442308,53.53846154,56.73076923,58.1456044,56.78365385,58.70242915,61.17780027,46.84294872,53.38461538,57.32729113,90.90909091,74.71264368,65.38319427,60.02886003,-26.63461538,-40.97633136,0,0,0,1,0,6.454918033,0,0,0,1,1,0,1,0
7/24/14,596.45,599.5,591.77,593.35,1035100,17083.8,4472.11,81.81,0,55.09,0,39634,39076,38691.67,39822.25,39344,39205.17,39203,39313.13,38238.33,38281.7,39759.5,39290.93,38527.57,102.44,100.74,103.53,105.89,2203,5.89,1,0,1,1,1,54.0497656,1,47,43.5,44.33333333,44.75,49.61153846,52.44871795,55.34065934,56.75240385,55.6965812,57.53218623,45.5,51.35897436,55.61724328,106.0150376,94.73602605,81.69340169,68.05903648,-22.05769231,-37.53099885,1,1,0,1,1,24.48775612,1,-0.004,0,0,0,0,0,0
7/25/14,590.4,591.86,587.03,589.02,932400,16960.57,4449.56,69.31,0,53.91,0,37989,38811.5,38713.67,38516,39455.6,39118.17,39031.43,39051.25,39166,38213.4,38340.33,38892.33,38172.6,98.13,96.28,99.41,87.91,-5225,-12.09,0,1,0,0,0,51.93347193,0,55,51,47.33333333,47,46.8,50.50961538,52.81318681,55.29807692,56.55769231,55.62692308,49.66666667,51.40769231,55.51293706,116.1971831,117.5213675,98.87298624,119.5652174,9,17.40162822,1,1,1,1,1,34.04626801,1,0.112,1,0,0,1,1,1
7/28/14,588.07,592.5,584.76,590.6,986800,16982.59,4444.91,73.87,1,62.69,1,39724,38856.5,39115.67,38966.25,38757.6,39500.33,39204.71,39118,39126,39221.8,39218.83,39545.07,39313.11,101.56,102.49,101.28,104.75,1801,4.75,1,1,1,1,1,33.19206319,0,40.19607843,47.59803922,47.39869281,45.54901961,45.63921569,45.69934641,49.03625296,51.23604827,53.62007709,54.92153092,43.76470588,44.59869281,52.24417592,84.80419195,88.07355216,73.18819734,87.3827792,-5.803921569,-9.495508881,0,1,0,0,0,41.89485214,1,-0.063,0,0,1,0,0,1
7/29/14,588.75,589.7,583.52,585.61,1349800,16912.11,4442.7,59.47,0,56.2,0,34961,37342.5,37558,38077,38165.2,38124.83,38851.86,38674.25,38656.11,38709.5,37038.33,37492.07,38027.95,93.09,91.6,90.32,90.77,-3557,-9.23,0,0,0,0,0,34.97057033,1,37.25490196,38.7254902,44.1503268,44.8627451,43.89019608,44.24183007,44.4929972,47.56358409,49.68258756,51.98355958,42.32679739,42.84444444,49.30562183,84.3819393,84.88205861,71.66670052,93.1372549,-2.745098039,-3.289270301,0,0,0,0,1,38.7145749,0,-0.031,1,1,0,1,0,0
7/30/14,586.55,589.5,584,587.42,1016400,16880.36,4462.9,60.6,1,61.07,1,35565,35263,36750,37059.75,37574.6,37731.83,37759.14,38441,38328.78,38347,36561.5,37298.47,37841.18,96.78,94.65,92.75,89.73,-4069,-10.27,1,0,0,1,0,35.02990976,1,37.25490196,37.25490196,38.23529412,42.42647059,43.34117647,42.78431373,43.24369748,43.58823529,46.41817496,48.439819,40.70261438,41.67843137,46.40619772,97.43589744,85.9572928,76.90966384,79.26574885,-9.745098039,-13.15969174,1,0,0,1,0,45.80838323,1,0.027,1,0,0,0,0,1
7/31/14,580.6,583.65,570,571.6,2102700,16563.3,4369.77,9.63,0,45.35,0,34723,35144,35083,36243.25,36592.4,37099.33,37302,37379.63,38027.89,37968.2,35736.5,36624.07,37378.16,98.97,94.89,91.45,91.4,-3266,-8.6,0,0,0,1,1,24.39253311,0,42.15686275,39.70588235,38.88888889,39.21568627,42.37254902,43.14379085,42.69467787,43.10784314,43.4291939,45.99204374,40.19607843,42.94640523,45.29473811,108.4033613,99.4909764,91.66120771,76.64884135,-12.84313725,-27.18124287,1,1,1,1,0,42.09852847,0,0.121,1,0,0,0,0,0
8/1/14,570.4,575.96,562.85,566.07,1955200,16493.37,4352.64,8.75,0,38.44,0,34105,34414,34797.67,34838.5,35815.6,36177.83,36671.57,36902.38,37015.78,37635.6,34594,35763.27,36993.67,98.01,95.22,90.62,85.85,-5619,-14.15,0,0,0,0,0,27.31838356,1,41.17647059,41.66666667,40.19607843,39.46078431,39.60784314,42.17320261,42.8627451,42.50490196,42.89324619,43.20392157,40.03267974,41.97385621,42.83529412,102.4390244,103.960396,95.30725243,102.4390244,0.980392157,1.471295589,0,1,0,0,1,20.74688797,0,0.048,0,1,0,1,1,0
8/4/14,569.04,575.35,564.1,573.15,1427300,16569.28,4383.89,27.99,1,43.41,1,37092,35598.5,35306.67,35371.25,35289.2,36028.33,36308.43,36724.13,36923.44,37023.4,35944.83,36241.07,37035.87,105.06,105.11,100.19,106.1,2131,6.1,1,1,1,1,1,36.59058488,1,64.89795918,53.03721489,49.41043084,46.37154862,44.54821929,43.82286248,45.41959641,45.61714686,44.99301943,45.09371749,52.54701881,48.03788182,48.6944887,131.3446535,145.6802544,143.917962,174.1997852,27.64305722,38.02748613,1,1,1,1,1,87.95032583,1,0.188,1,0,1,0,0,1
8/5/14,570.05,571.98,562.61,565.07,1551200,16429.47,4352.84,6.64,0,40.67,0,37747,37419.5,36314.67,35916.75,35846.4,35698.83,36273.86,36488.25,36837.78,37005.8,36526.83,36108.47,37140.56,103.94,105.3,102,106.14,2182,6.14,1,1,0,0,1,74.4128987,1,64.89795918,64.89795918,56.99079632,53.28231293,50.07683073,47.9398426,46.83359058,47.85439176,47.75945934,46.98351341,57.15419501,51.33146592,50.24068537,113.8744558,129.5967781,138.129217,174.1997852,27.64305722,41.48453032,1,1,1,0,1,96.68829413,1,-0.099,0,0,0,1,0,0
8/6/14,561.78,570.7,560,566.38,1334300,16443.34,4355.05,16.08,1,45.75,1,44335,41041,39724.67,38319.75,37600.4,37261.17,36932.57,37281.5,37360.11,37587.5,40324.83,38675.93,38814.32,111.61,117.91,117.95,127.68,9612,27.68,1,1,1,1,1,87.5106929,1,55.10204082,60,61.63265306,56.51860744,53.6462585,50.91436575,48.96301378,47.86714686,48.6596861,48.49371749,56.04641857,51.75190076,49.69523082,89.40397351,102.7136698,113.6271741,130.7071666,12.94517807,18.74545418,0,1,1,0,0,72.64879139,0,-0.447,0,1,1,0,1,0
8/7/14,568,569.89,561.1,563.36,1110900,16368.27,4334.97,8.47,0,26.77,0,37284,40809.5,39788.67,39114.5,38112.6,37547.67,37264.43,36976.5,37281.78,37352.5,38504.33,37494.93,37340.05,93.71,97.83,99.82,109.32,3179,9.32,0,1,0,0,0,57.15403095,0,58.7755102,56.93877551,59.59183673,60.91836735,56.969988,54.50113379,52.03738638,50.18957583,49.07918723,49.67126851,60.20408163,55.35600907,51.32658518,98.63013699,103.1692515,118.3289897,142.7405248,17.59903962,38.25878177,1,0,1,1,1,71.7685292,0,-0.366,1,1,0,1,1,1
8/8/14,563.56,570.25,560.35,568.77,1494700,16553.93,4370.9,22.12,1,34.8,1,35500,36392,39039.67,38716.5,38391.6,37677.17,37255.14,37043.88,36812.44,37103.6,37644.33,37241.73,36812.04,90.93,92.47,95.68,95.71,-1592,-4.29,0,0,0,0,0,53.65853659,0,58.7755102,58.7755102,57.55102041,59.3877551,60.48979592,57.27090836,55.11175899,52.87965186,51.14356854,50.04881953,59.18367347,57.57182873,51.63549056,102.1276596,97.1659919,117.4363567,90.56603774,-6.12244898,-13.30967169,1,0,1,1,0,73.66042608,1,0.026,1,1,1,0,1,0
8/11/14,569.99,570.49,566,567.88,1214700,16569.98,4401.33,19.95,0,28.92,0,39134,37317,37306,39063.25,38800,38515.33,37885.29,37490,37276.11,37044.6,39086.83,38639.07,37424.49,104.9,100.86,105.64,103.67,1387,3.67,1,0,1,1,1,55.17958604,1,44.41666667,51.59608844,53.98922902,54.26743197,56.39353741,57.81094104,55.43458812,53.77487245,51.93932017,50.47087835,50.98384354,55.13208617,49.37011259,82.2694961,78.76198001,88.00454464,68.44077568,-20.48129252,-51.20323129,0,0,0,0,0,13.20051335,0,-0.302,0,0,0,0,0,1
8/12/14,564.52,565.9,560.88,562.73,1542000,16560.54,4389.25,6.91,0,25.41,0,41663,40398.5,38765.67,38395.25,39583.2,39277.17,38965,38357.5,37953.67,37714.8,39484.5,39754.33,38432.65,107.47,105.25,110.47,93.97,-2672,-6.03,1,1,1,1,0,59.07069397,1,50.91666667,47.66666667,51.36961451,53.22108844,53.59727891,55.48072562,56.8260447,54.86984794,53.45729403,51.83705482,52.45294785,54.56791383,51.66971152,99.11825726,94.99860385,98.22445901,92.40432099,-4.18537415,-8.905051382,1,0,0,1,1,29.63586822,1,0.122,1,1,1,1,1,0
8/13/14,567.31,575,565.75,574.78,1439200,16651.8,4434.13,45.48,1,37.95,1,40639,41151,40478.67,39234,38844,39759.17,39471.71,39174.25,38611,38222.2,39702.33,39935.13,38661.62,100.4,104.62,106.32,109,3355,9,0,1,1,0,1,38.46585944,0,43.33333333,47.125,46.22222222,49.36054422,51.24353741,51.88662132,53.74538387,55.13945578,53.58801298,52.44489796,47.35147392,50.17596372,50.78824985,93.75,84.56350892,82.62640413,73.72685185,-15.44217687,-28.07668522,0,0,0,0,0,31.67761068,1,0.142,1,1,1,0,1,0
8/14/14,576.18,577.9,570.88,574.65,985400,16713.58,4453,45.08,0,40.14,1,39487,40063,40596.33,40230.75,39284.6,38951.17,39720.29,39473.63,39209,38698.6,39982.83,39058.33,38841.95,97.27,100.52,102.04,111.23,3987,11.23,0,1,0,0,1,60.88116171,1,37.91666667,40.625,44.05555556,44.14583333,47.07176871,49.02239229,49.89091351,51.76679422,53.22581255,52.02087835,42.06944444,46.80124717,49.45647623,86.06557377,80.55075836,72.88740188,64.51099537,-20.85884354,-51.8927327,0,0,0,0,0,19.19734793,0,0.152,1,1,1,0,0,1
8/15/14,577.86,579.38,570.52,573.48,1519100,16662.91,4464.93,45.39,1,38.18,0,37119,38303,39081.67,39727,39608.4,38923.67,38689.43,39395.13,39212,39000,38857.67,38562.73,38658,94.98,93.71,95.18,94.85,-2015,-5.15,0,0,0,0,0,57.56047446,0,39,38.45833333,40.08333333,42.79166667,43.11666667,45.72647392,47.59062196,48.52954932,50.34826153,51.80323129,41.52777778,44.38117914,49.47537106,97.2972973,90.45226131,75.28487901,87.80487805,-5.416666667,-14.53947368,1,0,0,1,1,21.70252117,1,0.113,0,1,0,1,1,0
8/18/14,576.11,584.51,576,582.16,1284100,16838.74,4508.31,75.12,1,47.73,1,39598,38358.5,38734.67,39210.75,39701.2,39606.67,39020,38803,39417.67,39250.6,39339.83,39604.93,39313.76,102.23,99.74,100.89,95.04,-2065,-4.96,1,0,1,1,1,52.42881072,0,65.25,52.125,47.38888889,46.375,47.28333333,46.80555556,48.51554908,49.79804422,50.38737717,51.83843537,52.66666667,50.49444444,54.27690167,137.6905041,137.9978851,125.8718546,128.1505728,14.33333333,38.47368421,1,1,1,1,1,72.24199288,1,0.203,1,1,1,1,1,0
8/19/14,585,587.34,584,586.86,978600,16919.59,4527.51,98.24,1,49.65,1,39718,39658,38811.67,38980.5,39312.2,39704,39622.57,39107.25,38904.67,39447.7,39226.33,39706.8,39496.85,102.34,101.03,100.69,97.73,-921,-2.27,1,1,1,1,1,36.38527229,0,65.25,65.25,56.5,51.85416667,50.15,50.27777778,49.44047619,50.60735544,51.51492819,51.87363946,56.31944444,53.27222222,54.30570501,115.4867257,130.109671,125.7864316,150.5769231,21.91666667,51.98837209,1,1,1,0,1,67.76859504,0,0.175,0,0,1,0,0,1
8/20/14,585.88,586.7,582.57,584.49,1036700,16979.13,4526.48,89.58,0,59.83,1,38007,38862.5,39107.67,38610.5,38785.8,39094.67,39461.57,39420.63,38985,38814.9,38409.33,38877.13,38668.01,97.19,97.99,97.92,96.25,-1480,-3.75,0,1,0,0,0,33.19284802,0,58,61.625,62.83333333,56.875,53.08333333,51.45833333,51.38095238,50.51041667,51.42876039,52.16343537,57.25,52.76666667,53.22462894,92.30769231,109.2621664,111.1889959,152.967033,20.08333333,48.77380952,0,1,0,0,0,68.33333333,1,0.187,1,0,0,0,0,0
8/21/14,583.82,584.5,581.14,583.37,914800,17039.49,4532.1,85.48,0,64.15,1,40613,39310,39446,39484,39011,39090.33,39311.57,39605.5,39553.11,39147.8,39860.33,39394.87,39414.2,102.96,104.11,103.74,109.41,3494,9.41,1,1,1,1,1,56.06419647,1,47.125,52.5625,56.79166667,58.90625,54.925,52.09027778,50.83928571,50.84895833,50.13425926,50.99838435,54.97916667,51.09722222,50.29413265,82.9787234,85.79881657,92.40488811,120.8333333,8.125,12.51965409,0,0,0,0,0,60.12832264,0,0.117,0,1,0,0,0,0
8/22/14,583.59,585.24,580.64,582.56,789000,17001.22,4538.55,82.52,0,58.57,0,35201,37907,37940.33,38384.75,38627.4,38376,38534.71,38797.75,39116.11,39117.9,37323.5,37741,38405.74,92.78,91.13,89.99,88.9,-4397,-11.1,0,0,0,0,0,42.22096042,0,51.95833333,49.54166667,52.36111111,55.58333333,57.51666667,54.43055556,52.07142857,50.97916667,50.97222222,50.31666667,54.375,53.93611111,50.61515152,99.23076923,90.33613445,103.2626698,79.62962963,-13.29166667,-20.48087002,1,0,1,1,0,63.16680779,1,0.17,1,1,1,0,0,1
8/25/14,584.72,585,579,580.2,1361400,17076.87,4557.35,73.88,0,65.39,1,41710,38455.5,39174.67,38882.75,39049.8,39141.17,38852.29,38931.63,39121.33,39375.5,39825.17,39654.93,39799.95,106.47,106.81,105.93,105.02,1992,5.02,1,1,1,1,1,56.45555691,1,59,55.47916667,52.69444444,54.02083333,56.26666667,57.76388889,55.08333333,52.9375,51.87037037,51.775,55.68055556,58.01111111,53.08863636,111.9662625,104.8578199,113.9546113,90.42145594,-6.25,-11.34259259,1,1,1,1,1,39.58333333,0,0.097,0,1,0,0,0,1
8/26/14,581.26,581.8,576.58,577.86,1639600,17106.7,4570.64,64.88,0,61.44,0,41210,41460,39373.67,39683.5,39348.2,39409.83,39436.71,39147,39184.78,39330.2,40192.33,39769.87,39671.98,104.66,104.73,104.78,108.43,3203,8.43,0,1,1,0,1,54.45692436,0,53.86956522,56.43478261,54.94263285,52.98822464,53.99057971,55.86714976,57.20755694,54.93161232,53.0410628,52.07028986,53.28200483,55.46763285,52.39743083,98.04693081,99.77585999,103.4554741,92.87856072,-4.130434783,-7.027475845,0,1,0,0,1,33.80259901,0,0.168,1,0,0,0,0,1
8/27/14,577.27,578.49,570.11,571,1703300,17122.01,4569.62,39.46,0,57.07,0,34292,37751,39070.67,38103.25,38605.2,38505.5,38678.71,38793.63,38607.56,38695.5,36832.83,37662.8,37894.86,87.77,88.83,88.62,84.44,-6321,-15.56,0,0,0,0,0,41.53565733,0,52.58695652,53.22826087,55.15217391,54.35371377,52.90797101,53.75664251,55.39855072,56.62998188,54.67109501,52.99565217,53.76479469,53.52270531,52.92134387,95.34883721,99.39325873,99.22881286,111.5903587,5.461956522,9.292912138,0,1,0,0,1,40.71934402,1,-0.012,0,0,0,0,0,0
8/28/14,569.56,573.25,567.1,569.2,1292900,17079.57,4557.7,31.44,0,50.43,0,0,17146,25167.33,29303,30482.6,32171,33004.71,33843.88,34483.22,34746.8,19535.33,25736.8,28429.2,0,0,0,0,-35201,-100,0,0,0,0,0,12.13663739,0,48.73913043,50.66304348,51.73188406,53.54891304,53.2307971,52.21316425,53.03985507,54.56612319,55.75322061,54.07789855,51.94565217,51.51835749,53.10721344,94.21487603,91.5619023,90.12763392,93.80426066,-3.219202899,-7.247736357,0,0,0,0,0,53.64596121,1,-0.059,0,1,1,1,1,0
8/29/14,571.33,572.04,567.07,571.6,1083700,17098.45,4580.27,40.51,1,53.58,1,39026,19513,24439.33,28632,31247.6,31906.5,33150.29,33757.38,34419.67,34937.5,32096.67,33330.4,35680.86,159.69,124.89,111.7,93.57,-2684,-6.43,1,0,1,1,1,52.1921027,1,94.91304348,71.82608696,65.41304348,62.52717391,61.82173913,60.17783816,58.313147,58.27400362,59.04911433,59.6692029,73.32246377,67.12487923,66.07717391,145.0980392,153.526971,159.0653786,160.8695652,35.91304348,70.53298228,1,1,1,1,1,83.83515511,1,0.032,1,1,1,1,1,1
9/2/14,571.85,577.83,571.19,577.33,1578400,17067.56,4598.19,53.64,1,63.9,1,30857,34941.5,23294.33,26043.75,29077,31182.5,31756.57,32863.63,33435.11,34063.4,27648.17,31117.4,33480.42,132.47,106.12,90.59,74.88,-10353,-25.12,0,0,0,0,0,43.8962938,0,58.48888889,76.70096618,67.38035427,63.68200483,61.71951691,61.26626409,59.9365597,58.33511473,58.29787976,58.99309179,61.95096618,60.71078905,58.90141853,86.80406852,94.76562977,99.14531874,108.5750157,4.619323671,10.6599777,0,1,0,0,0,49.72479164,0,-0.024,0,1,1,1,1,0
9/3/14,580,582.99,575,577.94,1215100,17078.28,4572.56,53.63,0,53.85,0,41841,36349,37241.33,27931,29203.2,31204.33,32705.14,33017.13,33861.11,34275.7,32567.67,33331.67,35651.21,112.35,143.28,122.07,122.01,7549,22.01,1,1,1,0,1,50.31743956,1,59.73333333,59.11111111,71.04508857,65.46859903,62.89227053,61.38848631,61.04727398,59.9111564,58.49047236,58.44142512,63.5568438,61.05745572,58.67631752,84.07806161,94.97722507,102.2106035,113.5896376,7.146376812,18.8475872,1,1,1,0,1,53.2952534,1,0.004,1,1,0,1,1,1
9/4/14,580,586,579.22,581.98,1458100,17069.58,4562.29,73.56,1,58.15,1,43254,42547.5,38650.67,38744.5,30995.6,31545,32925.71,34023.75,34154.56,34800.4,40247.67,33886.8,36337.42,111.91,139.55,124.29,#DIV/0!,43254,#DIV/0!,1,1,1,0,#DIV/0!,54.77291125,1,57.24444444,58.48888889,58.48888889,67.59492754,63.82376812,61.95096618,60.79648033,60.57192029,59.61485507,58.36586957,64.14476651,61.00966184,58.16197409,97.87234043,89.69142082,98.07862861,117.4506889,8.50531401,21.80849746,0,0,0,1,1,52.58235077,0,0.083,1,1,1,1,1,1
9/5/14,583.98,586.55,581.95,586.08,1632300,17137.36,4582.9,93.78,1,63.15,1,40789,42021.5,41961.33,39185.25,39153.4,32627.83,32865.57,33908.63,34775.44,34818,39719.83,34260.07,35903.64,97.21,104.18,117.15,104.52,1763,4.52,0,1,1,0,#DIV/0!,82.86414103,1,52.26666667,54.75555556,56.41481481,56.93333333,64.52927536,61.89758454,60.56749482,59.73025362,59.64911433,58.88003623,55.37777778,59.97140097,57.6776054,92.64705882,80.99682876,88.76806132,55.06794931,-42.64637681,-65.3584319,0,0,0,0,0,51.93164383,0,-0.113,0,1,1,1,1,0
9/8/14,586.6,591.77,586.3,589.72,1431000,17111.42,4592.29,91.7,0,58.82,0,39516,40152.5,41186.33,41350,39251.4,39213.83,33611.86,33696.88,34531.67,35249.5,40738.67,39274.27,36025.23,95.94,100.67,112.1,128.06,8659,28.06,0,0,1,0,1,51.00806452,0,43.30232558,47.78449612,50.93781223,53.13669251,54.20713178,60.9914504,59.24111898,58.40934867,57.90492829,58.01443546,49.8585702,57.45362544,55.33950639,85.01017944,79.8830784,74.64060495,74.03513112,-15.18656331,-23.27442652,0,0,0,0,1,2.300283714,0,-0.233,0,0,1,0,0,0
9/9/14,588.9,589,580,581.01,1287200,17013.87,4552.29,56.44,0,43.76,0,46037,42776.5,42114,42399,42287.4,40382.33,40188.57,35165,35068,35682.2,43611.67,41513.27,37564.89,109.32,108.87,129.02,110.03,4196,10.03,1,1,1,1,0,83.50105932,1,45.58139535,44.44186047,47.0501292,49.59870801,51.62563307,52.76950904,58.79001396,57.53365352,56.98402052,56.67257499,48.25960379,51.3318863,54.65599687,96.87836383,88.29217703,80.42937057,76.30813953,-14.15193798,-24.39989308,1,0,0,1,0,17.65772299,1,-0.297,0,1,0,1,0,0
9/10/14,581.5,583.5,576.94,583.1,977300,17068.71,4586.52,64.9,1,48.51,1,43742,44889.5,43098.33,42521,42667.6,42529.83,40862.29,40632.75,36118,35935.4,42928,42772.27,37354.78,101.49,102.52,121.72,101.13,488,1.13,0,1,1,0,0,56.80532684,0,46.72093023,46.15116279,45.20155039,46.96782946,49.02315245,50.8081826,51.90542636,57.2813785,56.33223982,55.95771149,46.88552972,49.99073213,54.27829672,103.3613445,95.30380625,83.49328267,81.61653185,-10.52351421,-22.33106464,1,0,0,1,1,17.22252597,0,-0.184,1,0,0,0,0,1
9/11/14,580.36,581.81,576.26,581.35,1221000,17049,4591.81,57.82,0,47.86,0,43111,43426.5,44296.67,43101.5,42639,42741.5,42612.86,41143.38,40908.11,36817.3,43104.67,42815.4,37961.61,97.32,101.11,117.09,105.69,2322,5.69,0,1,1,0,1,49.4577171,0,51.27906977,49,47.86046512,46.72093023,47.83007752,49.39913867,50.8754522,51.82713178,56.6144553,55.82692282,48.24031008,49.77512489,55.00004044,107.1428571,107.2109276,91.85365623,98.11046512,-0.987596899,-1.900747841,1,1,0,1,1,36.39214392,1,0.013,1,0,1,0,0,1
9/12/14,581,581.64,574.46,575.62,1601600,16987.51,4567.6,34.62,0,43.35,0,42956,43033.5,43269.67,43961.5,43072.4,42691.83,42772.14,42655.75,41344.78,41112.9,43626.33,42744.67,41448.01,99.28,99.73,104.48,108.71,3440,8.71,0,0,0,1,1,59.96321839,1,43.30232558,47.29069767,47.10077519,46.72093023,46.0372093,47.0754522,48.52816537,49.92881137,50.87993109,55.28324233,45.58139535,46.32082687,53.10489383,91.93548387,94.05940594,78.32812215,100,0,0,0,0,0,0,1,32.01219512,0,-0.063,0,0,0,0,0,0
9/15/14,572.94,574.95,568.21,573.1,1597500,17031.14,4518.9,24.42,0,43.21,0,42811,42883.5,42959.33,43155,43731.4,43028.83,42708.86,42777,42673,41491.4,43040.33,42985.27,41731.33,99.65,97.9,103.18,92.99,-3226,-7.01,0,0,1,1,0,66.90263671,1,47.86046512,45.58139535,47.48062016,47.29069767,46.94883721,46.34108527,47.1875969,48.44470284,49.69899512,50.5779845,47.48062016,46.64496124,50.08389006,100.8,101.9417476,94.62707064,105,2.279069767,4.230718697,1,1,1,1,1,61.11111111,1,-0.012,1,0,0,1,1,0
9/16/14,572.76,581.5,572.66,579.95,1480300,17131.97,4552.76,52.15,1,51.84,1,48583,45697,44783.33,44365.25,44240.6,44540,43822.29,43443.13,43422.11,43264,45771.17,45348.6,44231.09,108.48,109.82,112.29,111.07,4841,11.07,1,1,1,1,1,64.14758835,0,46.72093023,47.29069767,45.96124031,47.29069767,47.17674419,46.91085271,46.39534884,47.12926357,48.25317255,49.40118863,47.10077519,46.87286822,48.91386892,101.6528926,99.03381643,94.57450626,100,0,0,0,0,1,1,0,52.94117647,0,0.136,1,1,1,1,1,1
9/17/14,580.01,587.52,578.78,584.77,1692800,17156.85,4562.19,71.66,1,62.57,1,67506,58044.5,52966.67,50464,48993.4,48118.17,47820.86,46782.75,46116.78,45830.5,56144.67,51995.73,49771.5,127.45,137.79,147.29,156.59,24395,56.59,1,1,1,1,1,96.36697105,1,43.30232558,45.01162791,45.96124031,45.29651163,46.49302326,46.53100775,46.39534884,46.00872093,46.70404823,47.75808786,44.63178295,45.88527132,46.94794926,94.21487603,93.1372549,90.67014097,84.44444444,-7.976744186,-16.36620127,0,1,0,0,0,42.10526316,0,0.106,0,1,1,1,1,0
9/18/14,587,589.54,585,589.27,1444500,17265.99,4593.43,89.88,1,67.46,1,54730,61118,56939.67,53407.5,51317.2,49949.5,49062.71,48684.5,47665.78,46978.1,53848.33,50905.6,48387.54,96.12,106.65,116.5,127.41,11774,27.41,0,1,0,0,0,65.38084774,0,47.86046512,45.58139535,45.96124031,46.43604651,45.80930233,46.72093023,46.72093023,46.57848837,46.21447028,46.81968992,46.91085271,46.94883721,47.00892178,104.1322314,104.4776119,102.2229434,110.5263158,4.558139535,4.802437439,1,1,1,1,1,42.10526316,1,-0.128,0,1,1,1,1,1
9/19/14,591.5,596.48,589.5,596.08,3736600,17279.74,4579.79,98.58,1,69.77,1,49746,52238,57327.33,55141.25,52675.2,51055.33,49920.43,49148.13,48802.44,47873.8,53342.83,50793.47,48214.2,86.78,94.44,103.91,116.2,6935,16.2,0,1,0,0,0,57.96948357,0,43.30232558,45.58139535,44.82170543,45.29651163,45.80930233,45.39147287,46.23255814,46.29360465,46.21447028,45.92325581,44.63178295,44.97364341,45.44672304,96.61016949,94.52736318,94.29280397,90.47619048,-4.558139535,-7.793171697,0,0,0,0,0,50,1,-0.194,0,0,1,0,0,0
