Date,Open,High,Low,Close,Volume,DJI,Nasdaq,Stochastic_Oscillator,Stochastic_Move,RSI,RSI_Move,Wiki_Traffic,Wiki_MA_2,Wiki_MA_3,Wiki_MA_4,Wiki_MA_5,Wiki_MA_6,Wiki_MA_7,Wiki_MA_8,Wiki_MA_9,Wiki_MA_10,Wiki_EMA_3,Wiki_EMA_5,Wiki_EMA_10,Wiki_3_day_Disparity,Wiki_5_day_Disparity,Wiki_10_day_Disparity,Wiki_Momentum_1,Wiki_Momentum_2,Wiki_ROC,Wiki_Move,Wiki_MA3_Move,Wiki_EMA5_Move,Wiki_3dayDisparity_Move,Wiki_ROC_Move,Wiki_5_day_RSI,Wiki_RSI_Move,Google,Google_MA_2,Google_MA_3,Google_MA_4,Google_MA_5,Google_MA_6,Google_MA_7,Google_MA_8,Google_MA_9,Google_MA_10,Google_EMA_3,Google_EMA_5,Google_EMA_10,Google_3_day_Disparity,Google_5_day_Disparity,Google_10_day_Disparity,Google_Momentum_1,Google_Momentum_2,Google_ROC,Google_Move,Google_MA3_Move,Google_EMA5_Move,Google_3dayDisparity_Move,Google_ROC_Move,Google_5_day_RSI,Google_RSI_Move,News_Sentiment,Senti_Move,Target1,Target2,Target3,Target4,Target5
5/8/14,39.77,41.470001,39.709999,40.369999,5041300,16550.97,10610.65039,24.49626463,1,38.61031192,1,2310,2367.5,2371.333333,2372.25,2409.4,2408.833333,2417.714286,2496.375,2514.111111,2506.2,2351.5,2389.066667,2470.527273,97.41355075,95.87449157,92.17141489,90.30492572,-248,-9.695074277,0,0,0,0,0,40.4,0,12.21052632,12.42105263,12.63157895,12.94736842,12.87789474,12.60657895,12.21992481,11.81743421,11.55438596,12.14894737,12.70175439,12.52736842,12.16014354,96.66666667,94.81772111,100.5068665,96.90893901,-0.389473684,-3.115789474,0,0,1,1,0,61.09422492,0,0.111,1,0,1,0,1,0
5/9/14,40.279999,40.470001,39.509998,40.16,3885000,16583.34,10606.69043,22.26934016,0,37.01578085,0,2192,2251,2309,2326.5,2336.2,2373.166667,2377.857143,2389.5,2462.555556,2481.9,2281.666667,2336.933333,2429.190909,94.93287137,93.82758325,88.31943269,92.29473684,-183,-7.705263158,0,0,0,0,1,10.72961373,0,9.263157895,10.73684211,11.36842105,11.78947368,12.21052632,12.2754386,12.12894737,11.85032895,11.53362573,11.32526316,10.94736842,11.67298246,10.95033493,81.48148148,75.86206897,81.7919881,66.66666667,-4.631578947,-37.05263158,0,0,0,0,0,21.84724689,0,0.138,1,1,1,1,1,1
5/12/14,40.330002,41.59,40.220001,41.580002,5333300,16695.47,10703.5,37.32768427,1,34.13353118,0,2394,2293,2298.666667,2330.25,2340,2345.833333,2376.142857,2379.875,2390,2455.7,2351.5,2355.466667,2444.481818,104.1473318,102.3076923,97.48747811,100.630517,15,0.630517024,1,0,1,1,1,51.95876289,1,8.181818182,8.722488038,9.885167464,10.57177033,11.06794258,11.53907496,11.69063568,11.63555622,11.44271664,11.19844498,9.775119617,10.8676236,10.64996738,82.76863504,73.92356908,73.0620921,62.68328446,-4.870813397,-35.42409743,0,0,0,1,1,0,0,0.6,1,0,1,1,1,0
5/13/14,41.549999,42.34,41.310001,42.139999,4172500,16715.44,10702.86035,62.57664684,1,35.63048277,1,2331,2362.5,2305.666667,2306.75,2330.4,2338.5,2343.714286,2370.5,2374.444444,2384.1,2314.833333,2337,2374.445455,101.0987422,100.0257467,97.77274443,96.12371134,-94,-3.87628866,0,1,0,0,0,45.58823529,0,12.12121212,10.15151515,9.855396066,10.44417863,10.88165869,11.24348751,11.62223741,11.74445774,11.68951799,11.51056619,11.00318979,11.41903243,11.62159272,122.9906139,111.3912177,105.3050903,95.95959596,-0.510366826,-2.401726241,1,0,1,1,1,44.71397538,1,0.231,0,0,1,0,1,0
5/14/14,41.900002,42.209999,41.130001,41.889999,3406700,16613.97,10656.12012,89.48595549,1,51.92307898,1,2553,2442,2426,2367.5,2356,2367.5,2369.142857,2369.875,2390.777778,2392.3,2429.333333,2404.6,2421.518182,105.2349547,108.3616299,106.7173849,110.5194805,243,10.51948052,1,1,1,1,1,58.88888889,1,8.181818182,10.15151515,9.494949495,9.437001595,9.991706539,10.43168527,10.80610617,11.19218501,11.3486089,11.33874801,9.018607124,9.981711855,10.76476077,86.17021277,81.88609373,72.15803876,67.00626959,-4.028708134,-23.02118934,0,0,0,0,0,31.9534282,0,0.121,0,0,0,0,0,1
5/15/14,41.48,41.650002,40.119999,40.799999,4732500,16446.81,10568.37012,64.01865982,0,58.34334035,1,2327,2440,2403.666667,2401.25,2359.4,2351.166667,2361.714286,2363.875,2365.111111,2384.4,2376.5,2346.333333,2373.963636,96.81042851,98.62676952,97.59268579,106.1587591,135,6.158759124,0,0,0,0,0,51.02286402,0,6.363636364,7.272727273,8.888888889,8.712121212,8.822328549,9.387028177,9.850535429,10.25079745,10.6556796,10.85011164,7.929292929,8.782349814,10.03438886,71.59090909,72.131029,58.6504229,68.69834711,-2.899521531,-30.68276752,0,0,0,0,0,28.70090634,0,0.214,1,0,0,0,0,0
5/16/14,40.610001,41.049999,39.560001,40.509998,4289400,16491.31,10603.17969,46.3342522,0,57.78833585,0,2003,2165,2294.333333,2303.5,2321.6,2300,2301.428571,2316.875,2323.777778,2328.9,2203.333333,2240.6,2269.645455,87.30204853,86.27670572,86.00626905,83.66750209,-391,-16.33249791,0,0,0,0,0,40.88717454,0,12.12121212,9.242424242,8.888888889,9.696969697,9.393939394,9.372142477,9.777625883,10.13437002,10.4586213,10.80223285,10.50505051,9.921956406,11.04204727,136.3636364,129.0322581,112.2102466,148.1481481,3.939393939,43.77104377,1,0,1,1,1,58.64197531,1,0.413,1,0,0,1,1,0
5/19/14,40.299999,41.75,40.209999,41.240002,3127100,16511.86,10618.63965,67.74199413,1,47.64012432,0,2382,2192.5,2237.333333,2316.25,2319.2,2331.666667,2311.714286,2311.5,2324.111111,2329.6,2338.166667,2341.733333,2339.127273,106.466031,102.7078303,102.2493132,102.1879022,51,2.187902188,1,0,1,1,1,49.50576606,1,14.76190476,13.44155844,11.08225108,10.35714286,10.70995671,10.28860029,10.14210852,10.40066074,10.64854054,10.88894965,11.82539683,11.18326118,11.5931233,133.203125,137.8334681,135.5677567,121.7857143,2.640692641,26.67366304,1,1,1,0,0,68.18181818,1,-0.143,0,1,1,0,1,1
5/20/14,41.259998,41.34,40.02,40.380001,4368400,16374.31,10541.9502,42.52202346,0,46.4748325,0,2533,2457.5,2306,2311.25,2359.6,2354.833333,2360.428571,2339.375,2336.111111,2345,2385.166667,2390.466667,2379.181818,109.8438855,107.3487032,108.0170576,99.21660791,-20,-0.783392088,1,1,1,1,0,57.75729647,1,16.66666667,15.71428571,14.51659452,12.47835498,11.61904762,11.7027417,11.19975263,10.95767829,11.09688362,11.25035316,13.87445887,12.6955267,12.23513743,114.8111332,143.442623,148.1434977,203.7037037,8.484848485,75.42087542,1,1,1,0,1,64.1509434,0,-0.031,1,1,0,1,1,1
5/21/14,40.43,41.98,40.43,41.32,6504000,16533.06,10620.44043,70.08797654,1,52.55103446,1,2251,2392,2388.666667,2292.25,2299.2,2341.5,2340,2346.75,2329.555556,2327.6,2278.5,2323.4,2313.672727,94.23667318,97.90361865,96.70905654,96.73399226,-76,-3.266007735,0,1,0,0,0,38.9133627,0,12.85714286,14.76190476,14.76190476,14.1017316,12.55411255,11.82539683,11.86765615,11.40692641,11.16872991,11.27290955,13.68686869,12.03174603,11.56095197,87.09677419,102.4137931,114.0534554,202.0408163,6.493506494,51.53576582,0,1,0,0,0,64.67391304,1,-0.021,1,0,1,1,1,0
5/22/14,41.259998,42.360001,41.23,42,3589600,16543.08,10644.51953,89.50434708,1,57.69230261,1,2206,2228.5,2330,2343,2275,2283.666667,2322.142857,2323.25,2331.111111,2317.2,2297.333333,2268.133333,2296.981818,94.67811159,96.96703297,95.20110478,110.1347978,203,10.1347978,0,0,0,1,1,44.87722269,1,12.38095238,12.61904762,13.96825397,14.16666667,13.75757576,12.52525253,11.9047619,11.93181818,11.51515152,11.28995215,13.57142857,12.4963925,11.48831583,88.63636364,89.99370673,109.6634619,102.1428571,0.25974026,1.869342778,0,0,1,1,0,70.6231454,1,-0.012,1,0,1,1,1,1
5/23/14,42,44.389999,41.959999,43.57,7412100,16606.27,10681.87012,84.98170055,0,65.73787735,1,2213,2209.5,2223.333333,2300.75,2317,2264.666667,2273.571429,2308.5,2311,2319.3,2271.5,2254.333333,2299.972727,99.53523238,95.5114372,95.41672056,92.90512175,-169,-7.094878254,1,0,0,1,0,62.15277778,1,16.66666667,14.52380952,13.96825397,14.64285714,14.66666667,14.24242424,13.11688312,12.5,12.45791246,12.03030303,15.31746032,14.72727273,12.87327824,119.3181818,113.6363636,138.5390428,112.9032258,1.904761905,14.59293395,1,1,1,1,1,67.32673267,0,0.311,1,1,1,0,1,0
5/27/14,43.810001,44,43.27,43.490002,3643600,16675.5,10720.62012,83.51653544,0,68.2013033,1,2503,2358,2307.333333,2293.25,2341.2,2348,2298.714286,2302.25,2330.111111,2330.2,2363.166667,2379,2361.618182,108.480208,106.9109858,107.4156725,98.81563364,-30,-1.184366364,1,1,1,1,1,57.80645161,0,16.5,16.58333333,15.18253968,14.60119048,15.01428571,14.97222222,14.56493506,13.53977273,12.94444444,12.86212121,15.23412698,15.27777778,13.52355372,108.6774699,109.8953378,128.2836612,99,-0.166666667,-1.319444444,0,1,1,0,0,58.1655481,0,0.383,1,1,0,1,1,1
5/28/14,43.610001,45.419998,43.200001,44.889999,4373300,16633.18,10702.73047,91.03216582,1,73.64928609,1,2426,2464.5,2380.666667,2337,2319.8,2355.333333,2359.142857,2314.625,2316,2339.7,2366.666667,2369.466667,2355.390909,101.9042285,104.5779809,103.6885071,107.7743225,175,7.774322523,0,1,0,0,1,42.36804565,0,17.5,17,16.88888889,15.76190476,15.18095238,15.42857143,15.33333333,14.93181818,13.97979798,13.4,16.34126984,15.84285714,14.14545455,103.6184211,115.2760351,130.5970149,136.1111111,4.642857143,38.02339901,1,1,1,0,1,54.27872861,0,0.19,0,0,1,0,1,1
5/29/14,44.779999,45.330002,43.849998,44.599998,5394100,16698.74,10752.11035,86.12521151,0,70.39536841,0,2352,2389,2427,2373.5,2340,2325.166667,2354.857143,2358.25,2318.777778,2319.6,2366.333333,2330.533333,2325.490909,96.90976514,100.5128205,101.3967926,106.6183137,146,6.61831369,0,1,0,0,0,60.24340771,1,12.5,15,15.5,15.79166667,15.10952381,14.73412698,15.01020408,14.97916667,14.66161616,13.83181818,14.69444444,14.28730159,13.58966942,80.64516129,82.72927829,90.37134407,100.9615385,0.119047619,1.28517316,0,0,0,0,0,48.36601307,0,0.208,1,1,0,0,0,1
5/30/14,44.610001,45.299999,43.77,44.369999,7028800,16717.17,10756.30957,82.08191915,0,70.25986239,0,2054,2203,2277.333333,2333.75,2309.6,2292.333333,2286.428571,2317.25,2324.444444,2292.3,2240.5,2244.666667,2248.972727,90.19320843,88.9331486,89.60432753,92.81518301,-159,-7.184816991,0,0,0,0,0,39.81233244,0,15,13.75,15,15.375,15.63333333,15.09126984,14.77210884,15.00892857,14.98148148,14.69545455,15.25,15.07301587,14.75082645,100,95.94882729,102.0723786,90,-1.666666667,-20.37037037,1,0,1,1,0,60.11029412,1,0.333,1,1,0,1,1,1
6/2/14,44.490002,46.82,44.369999,46.700001,7957600,16743.63,10772.00977,98.34712098,1,72.65486484,1,2210,2132,2205.333333,2260.5,2309,2293,2280.571429,2276.875,2305.333333,2313,2243.666667,2276.4,2294.272727,100.2116082,95.71242962,95.54690878,88.29404714,-293,-11.70595286,1,0,1,1,0,49.83240223,1,9.72,12.36,12.40666667,13.68,14.244,14.64777778,14.32394558,14.14059524,14.42126984,14.45533333,12.36,13.66222222,13.59436364,78.34497582,68.23925864,67.24161786,58.90909091,-6.78,-55.935,0,0,0,0,0,25.09560229,0,0,0,0,1,1,1,0
6/3/14,46.630001,47.75,46.5,47.509998,7507000,16722.34,10770.33008,97.06957229,0,73.24675093,1,2407,2308.5,2223.666667,2255.75,2289.8,2325.333333,2309.285714,2296.375,2291.333333,2315.5,2306.166667,2341.666667,2332.136364,108.244641,105.1183509,103.9516303,99.21681781,-19,-0.783182193,1,1,1,1,1,44.01496259,0,10.8,10.26,11.84,12.005,13.104,13.67,14.09809524,13.88345238,13.76941799,14.05914286,11.60333333,13.096,13.46657143,91.21621622,82.41758242,76.81833885,61.71428571,-6.7,-81.88888889,1,0,0,1,0,30.82099596,1,0.583,1,0,1,0,1,1
6/4/14,47.400002,48.060001,46.279999,46.869999,10944600,16737.53,10776.78027,85.99997647,0,70.85427485,0,2352,2379.5,2323,2255.75,2275,2300.166667,2329.142857,2314.625,2302.555556,2297.4,2287.833333,2310.533333,2307.327273,101.2483857,103.3846154,102.3765996,100,0,0,0,1,0,0,1,45.25641026,1,8.28,9.54,9.6,10.95,11.26,12.3,12.9,13.37083333,13.26084656,13.22047619,10.06,11.496,12.32220779,86.25,73.53463588,62.63011922,66.24,-4.22,-66.31428571,0,0,0,0,1,21.85592186,0,0.583,0,1,0,1,0,0
6/5/14,46.93,47.689999,46.830002,47,4454800,16836.11,10847.69043,87.5294,1,78.23315831,1,2090,2221,2283,2264.75,2222.6,2244.166667,2270.142857,2299.25,2289.666667,2281.3,2206.5,2213.333333,2246.518182,91.54621113,94.03401422,91.61443037,101.7526777,36,1.752677702,0,0,0,0,1,36.46694215,0,13.32,10.8,10.8,10.53,11.424,11.60333333,12.44571429,12.9525,13.36518519,13.2667619,11.46,11.94666667,13.27644156,123.3333333,116.5966387,100.4012893,88.8,-1.68,-13.86,1,1,1,1,1,52.49695493,1,0.463,0,1,1,1,1,0
6/6/14,47.25,48.130001,47.150002,48.049999,4178200,16924.28,10904.21973,99.01353896,1,82.11244858,1,1906,1998,2116,2188.75,2193,2169.833333,2195.857143,2224.625,2255.555556,2251.3,2094.5,2117.066667,2188.518182,90.07561437,86.9129047,84.66219518,86.24434389,-304,-13.75565611,0,0,0,0,0,41.33489461,1,10.08,11.7,10.56,10.62,10.44,11.2,11.38571429,12.15,12.63333333,13.03666667,10.44,10.976,12.49909091,95.45454545,96.55172414,77.32037842,103.7037037,0.36,2.438709677,0,0,0,0,1,35.66433566,0,0.238,0,0,1,0,0,1
6/9/14,47.599998,48.130001,46.18,46.380001,7622000,16943.1,10918.62012,78.42170426,0,70.26814924,0,2273,2089.5,2089.666667,2155.25,2205.6,2206.333333,2184.571429,2205.5,2230,2257.3,2194.5,2219.666667,2260.154545,108.7733291,103.0558578,100.6955212,94.43290403,-134,-5.56709597,1,0,1,1,1,52.95774648,1,23.33333333,16.70666667,15.57777778,13.75333333,13.16266667,12.58888889,12.93333333,12.87916667,13.39259259,13.70333333,16.94666667,14.73777778,15.45424242,149.78602,177.2690438,170.2748723,216.0493827,12.53333333,75.2,1,1,1,1,1,77.08222812,1,0.2,0,0,0,1,1,0
6/10/14,46.259998,47.900002,45.5,47.759998,6683600,16945.92,10914.2002,95.19476686,1,77.95456162,1,2314,2293.5,2164.333333,2145.75,2187,2223.666667,2221.714286,2200.75,2217.555556,2238.4,2201.833333,2241.733333,2252.145455,106.9151394,105.8070416,103.3774124,98.38435374,-38,-1.615646259,1,1,1,0,1,44.88448845,0,48,35.66666667,27.13777778,23.68333333,20.60266667,18.96888889,17.64761905,17.31666667,16.78148148,16.85333333,31.78888889,24.77511111,22.51636364,176.8752047,232.9795496,284.8101266,579.7101449,39.72,308.9333333,1,1,1,1,1,88.1773399,1,0.542,1,0,1,0,0,1
6/11/14,46.990002,47.27,44.919998,45.259998,9453100,16843.88,10872.69043,58.40575965,0,63.34688754,0,2287,2300.5,2291.333333,2195,2174,2203.666667,2232.714286,2229.875,2210.333333,2224.5,2225.666667,2220.333333,2235.863636,99.81088158,105.1977921,102.8096201,109.4258373,197,9.425837321,0,1,0,0,1,46.31101022,1,42.66666667,45.33333333,38,31.02,27.48,24.28,22.35428571,20.775,20.13333333,19.37,34.90222222,27.95733333,23.60575758,112.2807018,155.2644347,220.2718981,320.3203203,29.34666667,237.0307692,0,1,1,0,0,83.36351876,0,0.333,0,0,0,0,0,1
6/12/14,44.02,44.130001,41.599998,42.599998,17072500,16734.19,10825.03027,15.31392865,0,51.79211001,0,2489,2388,2363.333333,2340.75,2253.8,2226.5,2244.428571,2264.75,2258.666667,2238.2,2390.166667,2279,2283.8,105.3173484,110.4357086,111.2054329,130.587618,583,30.58761805,1,1,1,1,1,74.29963459,1,25.33333333,34,38.66666667,34.83333333,29.88266667,27.12222222,24.43047619,22.72666667,21.28148148,20.65333333,31.66666667,26.76444444,21.50424242,65.51724138,84.77601285,122.6597805,251.3227513,15.25333333,91.52,0,1,0,0,0,59.41090453,0,0.353,1,1,0,1,0,0
6/13/14,42.650002,43.369999,41.91,42.779999,10900500,16775.74,10856.21973,18.07045112,1,47.426705,0,2147,2318,2307.666667,2309.25,2302,2236,2215.142857,2232.25,2251.666667,2247.5,2255.166667,2218.2,2229.227273,93.03770042,93.26672459,95.52836485,94.4566652,-126,-5.5433348,0,0,0,0,0,62.30847804,0,21.33333333,23.33333333,29.77777778,34.33333333,32.13333333,28.45777778,26.2952381,24.04333333,22.57185185,21.28666667,30,27.03288889,21.29515152,71.64179104,66.39004149,100.2192296,91.42857143,-2,-12.12121212,0,0,1,1,0,58.71180842,0,0.049,0,0,0,0,0,0
6/16/14,42.490002,42.77,41.759998,42.529999,6974500,16781.01,10863.21973,14.24196895,0,46.90720504,0,2154,2150.5,2263.333333,2269.25,2278.2,2277.333333,2224.285714,2207.5,2223.555556,2241.9,2230.833333,2252.666667,2225.918182,95.16936672,94.54832763,96.07921852,93.08556612,-160,-6.914433881,1,0,1,1,0,40.38772213,0,10.9375,16.13541667,19.20138889,25.06770833,29.65416667,28.60069444,25.95488095,24.37552083,22.58712963,21.40841667,20.35763889,25.06805556,19.50461364,56.96202532,36.88351834,51.08971939,22.78645833,-37.0625,-211.7857143,0,0,0,0,0,39.95950051,0,-0.471,0,1,1,1,1,0
6/17/14,42.580002,44.049999,42.400002,43.919998,6882900,16808.49,10886.00977,35.52831446,1,46.87298054,0,2394,2274,2231.666667,2296,2294.2,2297.5,2294,2245.5,2228.222222,2240.6,2328.666667,2316.8,2268.490909,107.2740851,104.3501003,106.8463804,104.6786183,107,4.678618277,1,0,1,1,1,54.88997555,1,7.8125,9.375,13.36111111,16.35416667,21.61666667,26.01388889,25.63095238,23.68708333,22.53518519,21.10966667,13.50694444,22.37361111,18.692,58.47193347,36.14109483,37.00911115,18.31054688,-34.85416667,-278.8333333,0,0,0,1,0,0,0,0.03,1,0,1,0,1,0
6/18/14,43.82,43.900002,43.009998,43.759998,5034900,16906.62,10975.54004,33.07808588,0,47.26917933,1,2171,2282.5,2239.666667,2216.5,2271,2273.666667,2279.428571,2278.625,2237.222222,2222.5,2201.333333,2253.133333,2213.136364,96.93406757,95.59665346,97.68278965,87.22378465,-318,-12.77621535,0,1,0,0,0,44.2800789,0,8.4375,8.125,9.0625,12.13020833,14.77083333,19.42013889,23.50297619,23.48177083,21.99268519,21.12541667,10.89930556,17.22361111,18.81852273,93.10344828,57.12270804,39.94004063,33.30592105,-16.89583333,-112.6388889,1,0,0,1,1,1.761597181,1,0.261,1,1,1,0,0,0
6/19/14,44.240002,44.700001,43.130001,43.630001,3676700,16921.46,11003.08008,31.08732109,0,47.57853899,1,2037,2104,2200.666667,2189,2180.6,2232,2239.857143,2249.125,2251.777778,2217.2,2138.333333,2193,2184.436364,92.56285974,93.41465652,91.87263215,94.87657196,-110,-5.123428039,0,0,0,0,1,26.10993658,0,11.5625,10,9.270833333,9.6875,12.01666667,14.23611111,18.29761905,22.01041667,22.15740741,20.94966667,10.3125,13.70138889,19.24290909,124.7191011,96.22052705,55.19180894,54.19921875,-9.770833333,-100.5229767,1,1,0,1,1,17.62977473,1,0.44,1,1,0,1,0,1
6/20/14,43.799999,44.18,43.5,43.66,4864900,16947.08,11018.11035,31.54672364,1,38.28966084,0,1906,1971.5,2038,2127,2132.4,2134.833333,2185.428571,2198.125,2211,2217.2,2053.333333,2089.066667,2160.618182,93.52306183,89.382855,85.96427927,88.48653668,-248,-11.51346332,0,0,0,1,0,33.60544218,1,10,10.78125,10,9.453125,9.75,11.68055556,13.63095238,17.26041667,20.67592593,20.94166667,9.635416667,11.34444444,18.95227273,100,102.5641026,47.75169121,91.42857143,-0.9375,-8.680555556,0,1,0,0,1,19.91150442,1,0.224,0,0,0,0,0,1
6/23/14,43.639999,43.66,42.25,43.150002,5024000,16937.26,11014.08984,23.73665066,0,32.80757048,0,2123,2014.5,2022,2059.25,2126.2,2130.833333,2133.142857,2177.625,2189.777778,2202.2,2080.5,2129.266667,2187.8,104.9950544,99.84949675,96.4035964,88.68003342,-271,-11.31996658,1,0,1,1,1,48.35978836,1,8.928571429,9.464285714,10.16369048,9.732142857,9.348214286,9.613095238,11.28741497,13.04315476,16.33465608,19.50119048,9.464285714,9.476190476,17.5788961,87.8477306,95.51098376,45.78475063,114.2857143,1.116071429,13.47912353,0,1,0,0,1,39.43661972,1,0.25,1,0,0,0,0,1
6/24/14,43.150002,43.59,41.59,41.790001,6871400,16818.13,10921.99023,3.058118798,0,31.04476944,0,2136,2129.5,2055,2050.5,2074.6,2127.833333,2131.571429,2133.5,2173,2184.4,2079,2129.466667,2175.6,103.9416058,102.9596067,97.78428859,98.38783971,-35,-1.612160295,1,1,1,0,1,32.03342618,0,8.571428571,8.75,9.166666667,9.765625,9.5,9.21875,9.464285714,10.94791667,12.5462963,15.55833333,9.367559524,9.089285714,14.28798701,93.50649351,90.22556391,55.09220292,101.5873016,0.133928571,1.005469755,0,0,0,1,0,55.62913907,1,0.237,0,0,0,1,0,0
6/25/14,41.580002,42.209999,40.740002,41.810001,5060000,16867.51,10962.87012,14.47901414,1,30.47402823,0,2190,2163,2149.666667,2088.75,2078.4,2093.833333,2136.714286,2138.875,2139.777778,2174.7,2122.5,2113.066667,2177.481818,101.8762599,105.369515,100.7035453,107.5110457,153,7.511045655,1,1,0,0,1,51.73041894,1,8.928571429,8.75,8.80952381,9.107142857,9.598214286,9.404761905,9.177295918,9.397321429,10.72354497,12.18452381,9.047619048,9.30952381,11.59253247,101.3513514,93.02325581,73.27796776,77.22007722,-2.633928571,-26.13024376,1,0,1,1,0,53.79310345,0,0.175,0,0,0,0,0,1
6/26/14,41.490002,42.23,41.040001,41.509998,6673100,16846.13,10949.4502,10.41943307,0,23.92342643,0,2034,2112,2120,2120.75,2077.8,2071,2085.285714,2123.875,2127.222222,2129.2,2091.833333,2063.6,2111.890909,95.94339623,97.89200116,95.52883712,106.7156348,128,6.715634837,0,0,0,0,0,49.73730298,0,8.571428571,8.75,8.69047619,8.75,9,9.427083333,9.285714286,9.1015625,9.305555556,10.50833333,8.69047619,9.255952381,10.15616883,98.63013699,95.23809524,81.56791662,85.71428571,-1.428571429,-6.12244898,0,0,0,0,1,9.638554217,0,0.091,0,1,1,0,0,0
6/27/14,41.599998,42.080002,41.040001,41.490002,4881500,16851.84,10974.42969,10.47486034,1,27.5481954,1,1954,1994,2059.333333,2078.5,2087.4,2057.166667,2054.285714,2068.875,2105,2109.9,2037,2036.533333,2081.554545,94.88507608,93.6092747,92.61102422,92.03956665,-169,-7.960433349,0,0,0,0,0,54.61538462,1,10.35714286,9.464285714,9.285714286,9.107142857,9.071428571,9.226190476,9.55994898,9.419642857,9.241071429,9.410714286,9.523809524,9.452380952,9.582792208,111.5384615,114.1732283,110.056926,116,1.428571429,2.976190476,1,1,1,1,1,54.54545455,1,0.411,1,1,1,0,0,0
6/30/14,41.619999,42.189999,41,41.07,4453000,16826.6,10979.41992,5.053569695,0,16.3141959,0,2219,2086.5,2069,2099.25,2106.6,2109.333333,2080.285714,2074.875,2085.555556,2116.4,2139.166667,2131.266667,2135.054545,107.2498792,105.3356119,104.8478548,103.8857678,83,3.88576779,1,1,1,1,1,58.45070423,1,51.85185185,31.10449735,23.59347443,19.92724868,17.65608466,16.20149912,15.31557067,14.84643684,14.13433275,13.50214947,30.56878307,23.33156966,20.47482263,219.7720052,293.6769553,384.0266467,604.9382716,43.28042328,101.4384921,1,1,1,1,1,98.38950194,1,0.222,0,1,1,1,1,1
7/1/14,41.740002,42.400002,41.310001,42.259998,6201000,16956.07,11046.61035,38.38374707,1,32.59859578,1,2291,2255,2154.666667,2124.5,2137.6,2137.333333,2135.285714,2106.625,2098.888889,2106.1,2180,2168.066667,2139.718182,106.3273515,107.1762725,108.7792602,104.6118721,101,4.611872146,1,1,1,0,1,62.36044657,1,13.48148148,32.66666667,25.23015873,21.06547619,18.63809524,16.96031746,15.81292517,15.08630952,14.69477513,14.06904762,18.53747795,16.26455026,13.96221741,53.43399392,72.3329359,95.82369643,150.9925926,4.552910053,17.97201337,0,1,0,0,0,52.98066423,0,0.523,1,0,0,0,0,1
7/2/14,40.889999,40.990002,39.220001,39.27,12841200,16976.24,11050.33984,0.912390511,0,31.39664259,0,2314,2302.5,2274.666667,2194.5,2162.4,2167,2162.571429,2157.625,2129.666667,2120.4,2234.333333,2196.4,2155.6,101.7291911,107.0107288,109.1303528,113.7659784,280,13.76597837,1,1,1,0,1,60.40268456,0,15.55555556,14.51851852,26.96296296,22.81150794,19.96349206,18.12433862,16.75963719,15.78075397,15.13844797,14.78085317,20.39285714,17.61058201,14.92170815,57.69230769,77.92001272,105.2412562,181.4814815,6.984126984,32.73809524,1,1,1,1,1,53.94078595,1,0.556,1,1,0,1,0,0
7/3/14,39.549999,40.490002,39.549999,39.880001,4290700,17068.26,11104.71973,12.04379562,1,34.5415753,1,2106,2210,2237,2232.5,2176.8,2153,2158.285714,2155.5,2151.888889,2127.3,2190.333333,2143.6,2123.427273,94.14394278,96.74751929,98.99873079,107.778915,152,7.778915046,0,0,0,0,0,55.55555556,0,14,14.77777778,14.34567901,23.72222222,21.04920635,18.96957672,17.53514739,16.41468254,15.58289242,15.02460317,20.48148148,17.97566138,14.83831169,97.59036145,66.51082121,93.1804976,135.1724138,3.642857143,33.30612245,0,0,1,1,1,53.18277702,0,0.417,0,0,1,0,0,1
7/7/14,39.869999,40.009998,38.080002,38.619999,8454700,17024.21,11035.80957,8.157055613,0,31.18381974,0,2341,2223.5,2253.666667,2263,2254.2,2204.166667,2179.857143,2181.125,2176.111111,2170.8,2289,2231.533333,2201.745455,103.8751664,103.85059,107.8404275,105.4979721,122,5.497972059,1,1,1,1,0,74.09713574,1,11.92307692,12.96153846,13.82621083,13.74002849,21.36239316,19.52818478,17.96293389,16.83363858,15.91561525,15.21691087,13.13437797,18.00716321,14.61803197,86.23531836,55.81339521,78.35412212,22.99450549,-39.92877493,-511.0883191,0,0,1,0,0,50.91498434,0,0.75,1,0,0,1,0,1
7/8/14,37.439999,39.779999,36.650002,39.540001,15925200,16906.62,10963.16016,35.90061316,1,27.92339554,0,2273,2307,2240,2258.5,2265,2257.333333,2214,2191.5,2191.333333,2185.8,2263.333333,2260.466667,2201.654545,101.4732143,100.3532009,103.989386,99.21431689,-18,-0.785683108,0,0,1,0,0,54.45544554,0,14.23076923,13.07692308,13.38461538,13.92735043,13.83817664,20.17378917,18.77141113,17.49641331,16.54443088,15.74713065,14.02849003,18.98518519,15.47142857,106.3218391,102.8370254,90.37055416,105.5579036,0.749287749,8.880447399,1,0,1,1,1,9.44659419,0,0.046,0,1,1,1,1,0
